source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,phot_rp_mean_mag_err,posterior_prob,last_memb_posterior_prob
42,0.4934543304665017,0.4976285848850071,0.4868713872637704,1.0187285700160464,0.3611102534051327,-1.2944253227404636,0.040753067391862,0.0451658652947209,0.1198060506375449,0.23,0.0172244228119915,0.028617946,0.01826278,0.0,0.6831853
42,0.5049923018057381,0.5058405045437689,0.425657858932254,1.029426376317318,0.07972302112531,-2.162795851405165,0.0244396434513785,0.0269332231639372,0.1117316219942385,0.23,0.0066799732740023,0.014320465,0.008868613,0.0,0.99841344
42,0.4971317644024628,0.4963686555166601,0.982706935294594,1.393388493793384,0.4891334444550294,-0.5662862094244687,0.0611557196230409,0.0697542701063625,0.1268425950488597,0.23,0.0348892918968723,0.04649493,0.03076814,0.0,0.97002286
42,0.4935878814074216,0.5010486940031734,1.3992383670829156,0.6723364239854941,-2.901068423983258,-1.4377985088127725,0.124227541819157,0.1362071678699323,0.1087506545932157,0.23,0.1094342127205725,0.06578123,0.08512127,0.0,0.9985843
42,0.5009365101705884,0.4966011420469684,1.0307393276669496,1.1885013948214789,0.4033378262148778,-0.725954222448001,0.0577698727647605,0.0652304344360628,0.1235913963786387,0.23,0.0308637995092007,0.039724562,0.027151952,0.0,0.98756367
42,0.4979152482798153,0.5009677662426136,0.7236766837209866,1.187037774617503,0.3742289605120757,-1.142351363612384,0.0415436315490161,0.0466900499971672,0.1194350710346325,0.23,0.0178050549905983,0.029829139,0.018825796,0.0,0.98988223
42,0.5016555408705408,0.5004834994646667,1.5211227020998903,1.317486003967269,-1.013341522079708,-0.9905203843342332,0.1108982040595253,0.1217092042553021,0.1256080503681076,0.23,0.0866480161802898,0.06400359,0.06256474,0.0,0.9942016
42,0.50206524965436,0.5007609478851227,1.5209964249326808,0.4034016165396209,-2.840432667572085,-1.4885741884670445,0.137490145071977,0.1480783405077225,0.111033377469758,0.23,0.1217638184325527,0.072299756,0.0939407,0.0,0.99533325
42,0.5103311312622266,0.5059068957431497,0.7330150702288828,1.1747242984411392,0.3556588294146692,-0.9727393164826252,0.0474199272323429,0.0527413717204186,0.1203733248505126,0.23,0.0209318444278854,0.03169198,0.021945667,0.0,0.9905258
42,0.4963626980446836,0.5008346704832237,0.2011679335152263,0.8732378333237014,-0.0614735946884159,-3.079190952765407,0.0154607835933722,0.0172547519867907,0.1094895874833398,0.23,0.0028175995144789,0.009043613,0.0055630314,0.0,0.9977234
